track_uri|track_name|artist_uri|artist_name|album_uri|album_name|popularity|danceability|energy|speechiness|instrumentalness|tempo|acousticness|duration_ms|key|liveness|loudness|mode|time_signature|valence
1wlKw9NAWVWpx7OIAyg9EA|Fell On Black Days|5xUf6j4upBrXZPg6AI4MRK|Soundgarden|29sTacnS0qA9xri6YS8xLA|Superunknown (Deluxe Edition)|69|0.574|0.739|0.0271|0.000328|101.069|0.00152|283027|4|0.141|-5.745|0|3|0.514
5Tp5zlCgbwXLMa3pgYsNMl|Elevate & Motivate|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd|6qRbGZqJ3aQY8N8bcHc1ug|A Love Letter To You 3|55|0.657|0.76|0.0505|0.0|156.082|0.172|221781|1|0.149|-3.446|1|4|0.425
1USJRpWDFhxwhCajPXBeel|You Owe Me|69GGBxA162lTqCwzJG5jLp|The Chainsmokers|7ipPGzgSu86WmYyNyx2Kry|Sick Boy...You Owe Me|0|0.679|0.435|0.0449|1.54e-06|89.996|0.237|190547|6|0.112|-8.238|0|4|0.326
5Y3Tj0wJhKAaPbwWxXxZGS|Feelings Mutual|4O15NlyKLIASxsJ0PrXPfz|Lil Uzi Vert|733e1ZfktLSwj96X5rsMeE|Luv Is Rage 2|60|0.585|0.691|0.259|0.0|125.978|0.105|233645|0|0.088|-6.015|1|4|0.349
2ZrHbO88rM6Ijeg0aJmSzl|Patient|6VuMaDnrHyPL1p4EHjYLi7|Charlie Puth|0mZIUXje90JtHxPNzWsJNR|Voicenotes|63|0.675|0.604|0.193|0.0|168.034|0.752|190533|1|0.111|-6.266|1|4|0.456
3SawmGBjjq8EOYZJV11cJm|Only Wanna Be With You - Pokémon 25 Version|246dkjvS1zLTtiykXe5h60|Post Malone|2xZhidR4y5OPpCRYF09XB4|Only Wanna Be With You (Pokémon 25 Version)|71|0.47|0.709|0.0299|0.00121|98.036|0.00124|241360|7|0.302|-4.563|1|4|0.247
5ACkb3CikcSZPF0h7FSZAp|Mean It|5JZ7CnR6gTvEMKX4g70Amv|Lauv|1kXtiGkGi9myC9D35lwdG5|~how i'm feeling~|0|0.746|0.45|0.0872|0.0|95.998|0.0407|232853|7|0.172|-8.543|1|4|0.336
7hpJ9tATWb2vztlq99hERP|Maniac|4Uc8Dsxct0oMqx0P6i60ea|Conan Gray|4x1U4pmSekLejbWCRI0SES|Maniac|26|0.623|0.647|0.04|0.0|107.987|0.00122|185787|8|0.354|-5.438|1|4|0.522
4pYZLpX23Vx8rwDpJCpPTA|New Freezer (feat. Kendrick Lamar)|1pPmIToKXyGdsCF6LmqLmI|Rich The Kid|5LaCH6lgcr6LaNdb3ldZrp|New Freezer (feat. Kendrick Lamar)|0|0.888|0.664|0.341|0.0|140.012|0.0424|193173|0|0.0734|-10.13|1|4|0.53
4xkOaSrkexMciUUogZKVTS|'Till I Collapse|7dGJo4pcD2V6oG8kP0tJRR|Eminem|2cWBwpqMsDJC1ZUwz813lo|The Eminem Show|89|0.548|0.847|0.186|0.0|171.447|0.0622|297787|1|0.0816|-3.237|1|4|0.1
5Q0Nhxo0l2bP3pNjpGJwV1|Party In The U.S.A.|5YGY8feqx7naU7z4HrwZM6|Miley Cyrus|64aKkqxc3Ur2LYIKeS5osS|The Time Of Our Lives|78|0.652|0.698|0.042|0.000115|96.021|0.00112|202067|10|0.0886|-4.667|0|4|0.47
75lcPkAkUsKWHGBlGM476R|1400 / 999 Freestyle|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd|6qRbGZqJ3aQY8N8bcHc1ug|A Love Letter To You 3|80|0.825|0.572|0.0864|0.0|141.991|0.0079|175954|6|0.113|-6.067|0|4|0.568
3qLwtC9jEWugjkzyZlYgeg|Test Me|3iOvXCl6edW5Um0fXEBRXy|The xx|2PXy9USZAoTSdtrxfkPBnl|I See You|0|0.253|0.177|0.042|0.0615|120.259|0.904|235827|6|0.119|-17.696|1|4|0.0395
1UVuZnfWsGvS9TzZTVIkdv|Personal|28y6CyJNkGNjJQKrlx4AmN|HRVY|5itlfpzlsRcAoVNeJ1A6kq|Talk To Ya - EP|0|0.751|0.547|0.13|0.0|138.971|0.112|198040|8|0.0282|-5.566|1|4|0.876
5Qs6gTnyrG0KGYbuCzoK5k|Vaccine|6oMuImdp5ZcFhWP0ESe6mG|Migos|3uyOwJu4r3yroAkFywNFM3|Culture III|60|0.845|0.67|0.0595|0.0|124.036|0.109|221959|4|0.0988|-4.806|0|4|0.504
6ZHRi0QxzSnlevyhyNkj4a|Sweat|5ZsFI1h6hIdQRw2ti0hz81|ZAYN|2yuQqhSklmfWgn8lmJNk5t|Nobody Is Listening|69|0.532|0.584|0.0444|0.00308|161.738|0.00227|232267|7|0.126|-6.659|0|4|0.165
3BYIzNZ3t9lRQCACXSMLrT|Venetia|4O15NlyKLIASxsJ0PrXPfz|Lil Uzi Vert|7IyoGB8J31fvQDwGtHAq9m|Eternal Atake|66|0.775|0.757|0.175|0.0|142.933|0.162|188800|9|0.148|-4.139|1|4|0.562
1cCXT1cErAY6tmIqHbodrt|The Remorse|3TVXtAsR1Inumwj472S9r4|Drake|3SpBlxme9WbeQdI9kx7KAV|Certified Lover Boy|67|0.473|0.53|0.249|6.92e-06|74.732|0.812|351220|0|0.227|-8.506|1|3|0.637
2M39v73rNJmAXUXIW0oagP|Der Bratan bleibt der gleiche|4WZGDpNwrC0vNQyl9QzF7d|Capital Bra|7vgXsKW6USC0U7ofVxKd0m|Der Bratan bleibt der gleiche|54|0.612|0.704|0.372|0.0|96.015|0.126|192147|0|0.569|-4.147|0|4|0.672
6aDsgHPZsMztSbZernzlF8|Someday|5Pwc4xIPtQLFEnJriah9YJ|OneRepublic|0SrskI3mHcu5MzKeZNv2f6|Human (Deluxe)|80|0.576|0.679|0.034|0.0|121.005|0.0311|187889|0|0.323|-7.237|1|4|0.213
7Bvp5JUJiyUrMgvH4DR0wH|Siren|69GGBxA162lTqCwzJG5jLp|The Chainsmokers|4QXzdLyLnVUX2g67c8iF9r|Sick Boy...Siren|0|0.584|0.786|0.133|0.0163|150.06|0.36|174400|4|0.372|-4.319|0|4|0.272
4G3gFk4oyvt8klQEVJBzea|Adriana|0Dvx6p8JDyzeOPGmaCIH1L|RAF Camora|1BLoY0XQ3Yywsbk2Xkl6aT|Adriana|62|0.76|0.8|0.0537|0.0052|135.04|0.449|165125|7|0.12|-5.777|0|4|0.675
43CIWpJaJHRcI4mUSjqgc2|Bad Boy (with Young Thug)|4MCBfE4596Uoi2O4DtmEMz|Juice WRLD|5hUFZjxtqYvxm9FGUhHCdE|Bad Boy (with Young Thug)|76|0.697|0.674|0.0533|0.0|81.535|0.00215|157355|1|0.138|-6.326|1|4|0.198
3DXncPQOG4VBw3QHh3S817|I'm the One (feat. Justin Bieber, Quavo, Chance the Rapper & Lil Wayne)|0QHgL1lAIqAw0HtD7YldmP|DJ Khaled|4JBZ0QHveEpESepanNBG8A|Grateful|76|0.609|0.668|0.0367|0.0|80.924|0.0552|288600|7|0.167|-4.284|1|4|0.811
4TnFANpjVwVKWzkxNzIyFH|Ne reviens pas|2tcoLkA9Hexz70Kuc1NTUl|Gradur|7ilqGyawRNe3bXNfLYtrfo|Zone 59|62|0.932|0.778|0.0638|0.0|124.996|0.212|188613|10|0.168|-3.384|0|4|0.933
2Wf2u3sZ8rR1sdiBuSbeR0|DadBod|4xRYI6VqpkE3UwrDrAZL8L|Logic|5pF05wJrbrIvqunE41vWP8|No Pressure|59|0.81|0.708|0.328|0.0|92.272|0.71|294749|11|0.557|-4.657|1|4|0.722
1FxTz4x5X7ewAICkKhB3kA|Hate Me|6Xgp2XMz1fhVYe7i6yNAax|Trippie Redd|0tKX7BLXiiRgXUKYdJzjEz|A Love Letter To You 4|68|0.872|0.48|0.0664|0.0|121.013|0.406|144771|10|0.109|-7.184|1|4|0.61
0YWUHZPJVg4iujddsJDwhM|My Only Wish (This Year)|26dSoYclwsYLMAKD3tpOr4|Britney Spears|3Hocp9QorapDRHSyZ1AOVL|My Only Wish (This Year)|56|0.669|0.843|0.0268|0.0|147.08|0.169|255400|0|0.195|-3.766|1|4|0.702
3aA6xB0tOilDDX17fIJ0Bl|Freak|5cj0lLjcoR7YOSnhnX0Po5|Doja Cat|3jCcsG6jkQTnUJyCACAg0r|Freak|78|0.688|0.716|0.0385|0.0|116.912|0.0969|284480|7|0.0989|-5.702|1|3|0.373
5jpNBhgAk5OmfB0W5i5NaO|Piece Of You|7n2wHs1TKAczGzO7Dd2rGr|Shawn Mendes|3Lp4JKk2ZgNkybMRS3eZR5|Wonder|60|0.757|0.628|0.077|0.0|100.004|0.0147|175781|6|0.05|-3.944|1|4|0.609
4uloft7ZE54WflsuqFmjC7|Elevate|3TVXtAsR1Inumwj472S9r4|Drake|2o9McLtDM7mbODV7yZF2mc|Scorpion|0|0.755|0.47|0.139|0.0|76.056|0.0153|184960|1|0.118|-8.72|1|4|0.0604
14kRWkCWBYfQqILflEcpSJ|Chama Ela (feat. Pedro Sampaio)|0jTDeBJQr3unrK29LklnAv|Lexa|5st5iXtyMBDo6OLBUBqSpW|Chama Ela (feat. Pedro Sampaio)|57|0.888|0.841|0.147|9.12e-05|149.994|0.46|120200|6|0.0568|-1.933|1|4|0.964
3GmJxfnUDrIs1iCfKUELFz|Supera - Ao Vivo|1yR65psqiazQpeM79CcGh8|Marília Mendonça|0q1sCNFTFPy66A2zeK8qh5|Todos Os Cantos, Vol. 3 (ao Vivo)|68|0.665|0.743|0.0567|0.0|131.573|0.0604|147748|4|0.959|-4.434|1|4|0.658
6OG05bPAwUuV3OMvy2Vy1P|Mariners Apartment Complex|00FQb4jTyendYWaN8pK0wa|Lana Del Rey|5XpEKORZ4y6OrCZSKsi46A|Norman Fucking Rockwell!|71|0.531|0.252|0.028|0.000133|76.054|0.763|247150|9|0.104|-12.765|1|4|0.159
1XRTXNP8eLpWXfso8Q4dC5|Talk About It|6lB8vOoI4DRrrVxXwuV19c|Mike Perry|75VgBnyHLvSKfmWO3PRT11|Talk About It|2|0.678|0.594|0.0319|0.0|123.975|0.0543|164537|2|0.182|-5.673|0|4|0.526
3PhbzvTllkq1rkULafc6ns|The Ultracheese|7Ln80lUS6He07XvHI8qqHH|Arctic Monkeys|7v6FNgLDS8KmaWA1amUtqe|Tranquility Base Hotel & Casino|52|0.476|0.555|0.0404|3.98e-05|131.497|0.624|217720|9|0.126|-6.551|1|3|0.426
5dONhl6aXFuN86UBdayF6W|Olivia|4AK6F7OLvEQ5QYCBNiQWHq|One Direction|1gMxiQQSg5zeu4htBosASY|Made In The A.M. (Deluxe Edition)|75|0.64|0.681|0.0334|0.0|118.062|0.0438|177973|6|0.166|-5.362|1|4|0.676
2D2w9943rsnJOGCrI4aMQp|My Choppa Hate Niggas|1URnnhqYAYcrqrcwql10ft|21 Savage|0MV1yCXcNNQBfwApqAVkH0|Without Warning|67|0.862|0.274|0.416|0.185|77.492|0.0974|148640|0|0.183|-5.818|0|4|0.154
3bH4HzoZZFq8UpZmI2AMgV|New Light|0hEurMDQu99nJRq8pTxO14|John Mayer|5fEgDYFPUcvQy21TYoLEZ0|New Light|7|0.828|0.689|0.0326|0.0384|123.931|0.325|216015|7|0.0808|-7.878|1|4|0.853
55GiOwtxNajXVbpjjIzMnD|SWISH|5LHRHt1k9lMyONurDHEdrp|Tyga|4RH1KjpPQxqtOTyV6WikPh|SWISH|66|0.884|0.541|0.221|0.0|105.009|0.0831|194936|11|0.118|-5.608|1|4|0.274
5troof8mcGO3AafoDbk1gc|Look What You Made Me Do|06HL4z0CvFAxyc27GXpf02|Taylor Swift|4fW1sFeE43nuZlAw2xtmC3|reputation|0|0.766|0.709|0.123|1.41e-05|128.07|0.204|211853|9|0.126|-6.471|0|4|0.506
5C6WBcv7ILoSpREAZsnArO|Big Pac|6Te49r3A6f5BiIgBRxH7FH|Ninho|14p5CVdJCMRcgvICDAGS7k|Destin|57|0.771|0.717|0.196|0.0|140.028|0.487|183748|11|0.246|-6.054|0|4|0.577
5C0ivQMxes2lWuOANhvVAm|GIANTS|7xX15v6ahAkcT14kHfB9wB|True Damage|1hK1lKNTYUM4wYRIY19CRO|GIANTS|70|0.642|0.683|0.262|0.0|154.881|0.0834|191720|1|0.155|-5.386|1|4|0.584
4SZepBIPDRwPaHIjAKwRDb|R.I.P. SCREW|0Y5tJX1MQlPlqiwlOH1tJY|Travis Scott|41GuZcammIkupMPKH2OJ6I|ASTROWORLD|69|0.607|0.609|0.291|1.6e-05|74.946|0.389|185610|0|0.111|-5.978|0|4|0.556
5VTjBl3ddZEiG2LrH4VzyR|Toma Toma Vapo Vapo|7cmuxPnXRJxwuYDHfbD8Eu|Zé Felipe|4rRER0lWzXFbuYFvxQBEen|Toma Toma Vapo Vapo|84|0.763|0.859|0.0479|0.0003|164.055|0.322|156760|4|0.117|-3.3|0|4|0.813
62ljuuXo0zrcrtJnnOhfxT|Dear April (Side A - Acoustic)|2h93pZq0e7k5yf4dywlkpM|Frank Ocean|4XPUXLAWXqM3uWMTucItjd|Dear April (Side A - Acoustic)|65|0.444|0.152|0.0471|8.85e-05|115.95|0.953|231040|8|0.0966|-12.87|0|1|0.227
4Of7rzpRpV1mWRbhp5rAqG|Bruises|4GNC7GD6oZMSxPGyXy4MNB|Lewis Capaldi|5658aM19fA3JVwTK6eQX70|Divinely Uninspired To A Hellish Extent|82|0.736|0.308|0.0677|0.0|111.202|0.946|220492|4|0.186|-7.83|1|4|0.361
4R55IUi2x7S5ek2SpebOiE|Bella|2OnKRchqP7tT0FzTvWIFI7|Wolfine|3ZMbdHPyw01HOFVsBAMDch|Bella|0|0.909|0.493|0.0735|0.000147|94.016|0.128|197120|3|0.127|-6.688|1|4|0.844
5IUOU5xkzGHsRFOYNu3GSK|No Judgement|1Hsdzj7Dlq2I7tHP7501T4|Niall Horan|2KA0hztJvCs7eD7nv5316T|No Judgement|62|0.723|0.726|0.0472|0.000126|100.051|0.0564|176283|1|0.057|-3.835|0|4|0.962
0ZJLssJk51m0r4j9OvXcju|California|163tK9Wjr9P9DmM0AVK7lm|Lorde|1lDMJQcBCttCroFPkNHtN7|Solar Power|15|0.448|0.406|0.0948|1.13e-06|185.377|0.804|191881|9|0.28|-11.214|1|4|0.561
6fxVffaTuwjgEk5h9QyRjy|Photograph|6eUKZXaKkcviH0Ku9w2n3V|Ed Sheeran|6NoBzYmh5gUusGPCfg0pct|x (Wembley Edition)|68|0.614|0.379|0.0476|0.000464|107.989|0.607|258987|4|0.0986|-10.48|1|4|0.201
7MbT4I8qGntX4fMdqMQgke|peace|06HL4z0CvFAxyc27GXpf02|Taylor Swift|2fenSS68JI1h4Fo296JfGr|folklore|69|0.647|0.272|0.0916|1.73e-05|150.044|0.918|234000|5|0.0918|-12.906|1|4|0.339
11Fo4dAH31K7UZHGqCkCmE|I Love You|2XnBwblw31dfGnspMIwgWz|Axwell /\ Ingrosso|7dD0CWyYodWcV0fjglqDgG|I Love You|0|0.654|0.859|0.166|0.0|114.87|0.336|191000|0|0.0947|-4.321|1|4|0.704
3O8X1DE9btbzy4UH9cSX9a|Borderline|5INjqkS1o8h1imAzPqGZBb|Tame Impala|5zGidcaAvNahQrYhyQwAQn|Borderline|0|0.598|0.71|0.0272|1.77e-05|97.976|0.0476|274294|0|0.1|-6.839|0|4|0.726
78YdCUtMzJEPdWeFEtTnIO|Maison|3CJKkU0XuElRT1z8rEtIYg|Luciano|6Ds2YHve1f4YfmqhauoBJh|Maison|57|0.926|0.446|0.296|1.22e-06|142.977|0.0113|193880|1|0.0692|-8.509|1|4|0.62
6UFEJuDXQMWhL5UH5f9fUR|Enemies (feat. DaBaby)|246dkjvS1zLTtiykXe5h60|Post Malone|3KziODx7ieQTgYCVrS6nBv|Hollywood's Bleeding|0|0.542|0.674|0.21|0.0|76.388|0.0588|196760|6|0.0955|-4.169|1|4|0.667
1mG8VynhqySA52bALfYrvO|Sal y Perrea - Remix|77ziqFxp5gaInVrF2lj4ht|Sech|6HemabiQkjzBGrAIr8ynE4|Sal y Perrea (Remix)|77|0.819|0.955|0.0908|2.08e-05|89.959|0.161|226500|7|0.289|-0.521|0|4|0.725
11KJSRSgaDxqydKYiD2Jew|Too Good|3TVXtAsR1Inumwj472S9r4|Drake|3hARKC8cinq3mZLLAEaBh9|Views|0|0.804|0.648|0.117|3.49e-05|117.983|0.0573|263373|7|0.102|-7.805|1|4|0.392
6AzKhCHOms83jvNVLsz0Bt|Djadja (feat. Maluma) - Remix|7IlRNXHjoOCgEAWN5qYksg|Aya Nakamura|0hUQJNECak9L5Baf75HfeV|Djadja (feat. Maluma) [Remix]|71|0.791|0.682|0.158|0.0|98.031|0.175|166851|5|0.0926|-7.328|1|4|0.672
2gyYjQWXKxemhAyMPgctIx|i n t e r l u d e|6l3HvQ5sa6mXTsMTB19rO5|J. Cole|0WvwihMfA5E29MrLyNpJYF|i n t e r l u d e|3|0.604|0.668|0.115|0.0|100.854|0.11|131413|1|0.407|-3.525|1|3|0.114
3yQbBL8hsYtUhXSrmbKq8X|Have Yourself a Merry Little Christmas (feat. Esperanza Spalding)|5y2Xq6xcjJb2jVM54GHK3t|John Legend|1rJRpYs4BJ7GIDG0zZCJSM|A Legendary Christmas|0|0.319|0.509|0.0305|0.0|144.55|0.642|223240|10|0.39|-8.868|1|3|0.427
5VKSZDsidOFHrtlJb33Syo|Believer|53XhwfbYqKCa1cC15pYq2q|Imagine Dragons|2iU0cUGlqNhNAPqoY54fMC|Evolve|0|0.784|0.78|0.102|0.0|124.953|0.0492|204347|10|0.118|-4.275|0|4|0.722
6SYSu569pfYdkDT9A5lZqi|CUIDAO POR AHÍ|1vyhD5VmyZ7KMfW5gqLgo5|J Balvin|6ylFfzx32ICw4L1A7YWNLN|OASIS|67|0.845|0.813|0.077|0.00241|90.98|0.111|198320|4|0.174|-2.979|0|4|0.586
0n2bvWvMwr0gbjcuTm92eW|Love|00FQb4jTyendYWaN8pK0wa|Lana Del Rey|4vwkTKo2LxoaN5o0DgbXel|Love|0|0.322|0.352|0.0309|0.00333|70.429|0.455|278360|10|0.11|-10.986|1|3|0.266
3zuMEteRKyQCujA5CiS1jl|Jumpin on a Jet|1RyvyyTE3xzB2ZywiAwp0i|Future|61ugFryoO1hHckb2uJI1Sb|Jumpin on a Jet|0|0.825|0.596|0.0902|5.59e-06|140.032|0.0592|138541|11|0.0895|-6.33|1|4|0.154
4xs1uoAjiWAEecX9yKGSF6|Nowhere Fast (feat. Kehlani)|7dGJo4pcD2V6oG8kP0tJRR|Eminem|0U6ldwLBEMkwgfQRY4V6D2|Revival|62|0.7|0.74|0.184|0.0|79.015|0.254|264173|11|0.0682|-4.617|1|4|0.663
6LXMUR2rpxFBDo6nilS3yX|Cool Out|53XhwfbYqKCa1cC15pYq2q|Imagine Dragons|3JfSxDfmwS5OeHPwLSkrfr|Origins (Deluxe)|61|0.636|0.718|0.0313|6.51e-06|143.929|0.00483|217867|1|0.292|-4.833|0|4|0.437
5s6pKnF3ZPtuqvEx1i1V7U|Hittas|55Aa2cqylxrFIXC767Z865|Lil Wayne|50yFYgKdwJANZ5O9MIbMkg|Tha Carter V|54|0.789|0.765|0.379|0.0|144.049|0.274|223617|2|0.216|-3.93|1|4|0.679
2plLJpUcYPFrl1sW2pMG63|Lights Up|6KImCVD70vtIoJWnq6nGn3|Harry Styles|4Aag1alBrdk2TFnATVmn8D|Lights Up|0|0.585|0.62|0.0327|0.00224|101.939|0.0426|172227|3|0.15|-8.09|0|4|0.281
45FMZNp09Z0FMjjOUVGAzm|How U Feel|6extd4B6hl8VTmnlhpl2bY|Huncho Jack|5RNRjhDRdvDPsfNWQJRhsc|Huncho Jack, Jack Huncho|0|0.853|0.79|0.158|1.22e-05|139.986|0.0474|205682|2|0.382|-2.557|1|4|0.46
2oHDJHNondITqbl8xZ9vPn|Bigger Than Life|4O15NlyKLIASxsJ0PrXPfz|Lil Uzi Vert|7IyoGB8J31fvQDwGtHAq9m|Eternal Atake|66|0.776|0.752|0.193|0.0|140.013|0.325|192705|8|0.33|-4.711|0|4|0.716
6NFyWDv5CjfwuzoCkw47Xf|Delicate|06HL4z0CvFAxyc27GXpf02|Taylor Swift|6DEjYFkNZh67HP7R9PSZvv|reputation|80|0.75|0.404|0.0682|0.000357|95.045|0.216|232253|9|0.0911|-10.178|0|4|0.0499
4ricyQVd20UQde1jpXCSuJ|Winter Wonderland|2lolQgalUvZDfp5vvVtTYV|Tony Bennett|2sw2JVdzZ4lcn2cxh3Nxdc|Snowfall - The Tony Bennett Christmas Album|2|0.452|0.366|0.0415|0.0|114.993|0.833|133867|0|0.0789|-14.152|0|4|0.629
2YzmfPLqUx5CJOaw5ThsBV|Plain Jane REMIX (feat. Nicki Minaj)|5dHt1vcEm9qb8fCyLcB3HL|A$AP Ferg|0bVY8ZE63UQOyJQsjjidVn|Plain Jane REMIX (feat. Nicki Minaj)|77|0.791|0.839|0.266|6.26e-05|170.113|0.0588|202636|11|0.259|-4.284|1|4|0.383
3tjFYV6RSFtuktYl3ZtYcq|Mood (feat. iann dior)|6fWVd57NKTalqvmjRd2t8Z|24kGoldn|4YMnOf4a7obOcN1Gy2QEuM|Mood (feat. iann dior)|16|0.7|0.722|0.0369|0.0|90.989|0.221|140526|7|0.272|-3.558|0|4|0.756
5qrSlOut2rNAWv3ubArkNy|Be Alright|3QSQFmccmX81fWCUSPTS7y|Dean Lewis|61G7KL6rpj167r6H4CzS8C|A Place We Knew|77|0.551|0.537|0.034|0.0|126.421|0.705|196493|11|0.0802|-7.595|1|4|0.493
6cX1iTffMIAU8lEWSOYIIO|Leanin'|2kCcBybjl3SAtIcwdWpUe3|Lil Peep|52JymrguPgkmmwLaWIusst|Come Over When You're Sober, Pt. 2|63|0.501|0.486|0.0298|0.0|139.872|0.19|206493|2|0.103|-6.6|0|4|0.318
4ehkZtzPTbjsRULRfQSWYu|Inside Friend (feat. John Mayer)|3qnGvpP8Yth1AqSBMqON5x|Leon Bridges|2zYmSJZxBTCvDYBAEcixyV|Inside Friend (feat. John Mayer)|62|0.693|0.259|0.0372|0.000135|88.972|0.448|175432|1|0.0995|-7.918|1|4|0.361
2HSmyk2qMN8WQjuGhaQgCk|Champagne Poetry|3TVXtAsR1Inumwj472S9r4|Drake|3SpBlxme9WbeQdI9kx7KAV|Certified Lover Boy|80|0.423|0.667|0.326|0.0|86.743|0.758|336511|6|0.246|-7.012|0|4|0.496
7sWRlDoTDX8geTR8zzr2vt|Hollywood's Bleeding|246dkjvS1zLTtiykXe5h60|Post Malone|4g1ZRSobMefqF6nelkgibi|Hollywood's Bleeding|77|0.405|0.646|0.0476|0.0|130.218|0.331|156267|4|0.103|-3.206|0|4|0.17
5XqCz18k96K8tx6DAYM97i|PA' ROMPERLA|4q3ewBCX7sLwd24euuV69X|Bad Bunny|4gvQO5mEuhbMSrLIuwXkmz|LAS QUE NO IBAN A SALIR|74|0.772|0.83|0.0599|0.0|94.011|0.016|194200|7|0.0843|-5.019|1|4|0.697
5CZ40GBx1sQ9agT82CLQCT|traitor|1McMsnEElThX1knmY4oliG|Olivia Rodrigo|6s84u2TUpR3wdUv4NgKA2j|SOUR|93|0.38|0.339|0.0338|0.0|100.607|0.691|229227|3|0.12|-7.885|1|4|0.0849
3PdgIdRXJjgxfOr7slldel|Work Out|1anyVhU62p31KFi8MEzkbf|Chance the Rapper|53vsM5JN76NXiv7aj4PXK1|Work Out|52|0.678|0.659|0.312|0.0|173.988|0.492|243180|1|0.106|-4.694|1|4|0.675
5enxwA8aAbwZbf5qCHORXi|All Too Well (10 Minute Version) (Taylor's Version) (From The Vault)|06HL4z0CvFAxyc27GXpf02|Taylor Swift|6kZ42qRrzov54LcAk4onW9|Red (Taylor's Version)|88|0.631|0.518|0.0303|0.0|93.023|0.274|613027|0|0.088|-8.771|1|4|0.205
5d35jcJj7WjDQBOHCHPY6t|Melodien (feat. Juju)|4WZGDpNwrC0vNQyl9QzF7d|Capital Bra|00ghbYarAA2BLbeTtp1ryW|Melodien (feat. Juju)|3|0.751|0.529|0.143|0.0|100.262|0.0849|159518|11|0.0944|-7.407|0|4|0.33
2GiJYvgVaD2HtM8GqD9EgQ|Electric Love|1KP6TWI40m7p3QBTU6u2xo|BØRNS|17l7MIu0Jh0tdgK7or9ovw|Dopamine|85|0.611|0.797|0.0533|0.00137|120.041|0.00543|218107|6|0.26|-7.627|0|4|0.518
4tERsdVCLtLtrGdFBf9DGC|New|6Dd3NScHWwnW6obMFbl1BH|Daya|2d0gY2dVxHmpcOLvQqQ7NL|New|70|0.715|0.742|0.0347|2.47e-05|106.971|0.052|230880|0|0.364|-4.331|1|4|0.322
053zWWZDziDJd3U94x8RuP|Todo Mundo Menos Você|1yR65psqiazQpeM79CcGh8|Marília Mendonça|5S0cTPPACcLQxZPe2X88bQ|Patroas 35%|78|0.778|0.641|0.0449|0.0|131.914|0.753|206171|7|0.104|-5.258|1|4|0.434
1tXCF7TwDnuHRgwQ63FeM5|S.O.T.L. (Silence of the Lambs) [feat. Lil Wayne]|3ipn9JLAPI5GUEo4y4jcoi|Ludacris|6xBCjXyKJPnuCXt7xb7MpL|S.O.T.L. (Silence of the Lambs) [feat. Lil Wayne]|49|0.924|0.766|0.256|0.0|132.06|0.051|191713|10|0.0981|-4.092|0|4|0.455
5WnfnSpuNEGXyEt78PBA6d|Costa Rica (with Bas & JID feat. Guapdad 4000, Reese LAFLARE, Jace, Mez, Smokepurpp, Buddy & Ski Mask The Slump God)|1iNqsUDUraNWrj00bqssQG|Dreamville|2n3quCZ0anEa46j2IveacI|Revenge Of The Dreamers III|72|0.642|0.647|0.428|0.0|120.749|0.517|217867|7|0.0649|-6.312|0|4|0.664
36orMWv2PgvnzXsd5CJ0yL|Post Malone (feat. RANI)|20gsENnposVs2I4rQ5kvrf|Sam Feldt|45nsubB5EsRVWWqx0ED1ET|Post Malone (feat. RANI) [Joe Stone Remix]|71|0.59|0.642|0.122|0.0|107.356|0.0771|174444|7|0.105|-3.87|1|4|0.651
66BjcDhhwWCcQIBxHMpKXh|Flames|1Cs0zKBU1kc0i8ypK3B9ai|David Guetta|5rbJtzuXtpIP0Ykk7ewIit|7|63|0.631|0.649|0.0385|3.8e-06|93.95|0.0817|194680|5|0.0934|-5.892|0|4|0.421
7yt6eiZQCkVFEzwGp4Pbor|Supastars|6oMuImdp5ZcFhWP0ESe6mG|Migos|7fd7SEK25VS3gJAUgSwL6y|Culture II|54|0.782|0.686|0.0594|0.0|75.948|0.253|293138|1|0.08|-4.383|1|4|0.334
1B3TX5FbmcVROMv2riOwyE|Looking for a Star|15UsOTVnJzReFVN1VCnxy4|XXXTENTACION|3vpXJ54S3MXLyzysw8qq7c|Revenge|66|0.915|0.692|0.0857|0.00012|118.981|0.15|137174|9|0.0964|-7.544|1|4|0.713
1Fraz3CzCuOULnToogIwWW|Bad News|0cGUm45nv7Z6M6qdXYQGTX|Kehlani|6ROLwnmW9pOioLned0DaP3|It Was Good Until It Wasn't|57|0.426|0.408|0.0441|0.0|132.203|0.121|185884|10|0.159|-4.751|1|4|0.0493
3wuvVwA5RaifHz1uqKac8P|Mata Hari|4oe1qp9xGSFxMYH4X9AXtl|Efendi|2qAJL1ffzMUKu3quKRoMwi|Mata Hari|61|0.706|0.675|0.0386|0.000355|99.942|0.0128|160981|4|0.263|-5.756|0|4|0.463
08LwMWf5Tcfsd752EPzFV0|i n t e r l u d e|6l3HvQ5sa6mXTsMTB19rO5|J. Cole|4JAvwK4APPArjIsOdGoJXX|The Off-Season|75|0.77|0.574|0.106|0.0|98.962|0.0617|133022|1|0.104|-5.525|1|3|0.104
